ENCODED_MCT,주요고객층,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT
3CBD6CE416,M12_FME_1020_RAT,17.32727273,,15.5112,9.50894,2.22793,4.12447,2.03986,31.0288,18.80106,4.46207,8.28553,4.02014
3D65A21626,M12_MAL_30_RAT,14.58333333,,7.525909091,17.19419091,15.31360909,7.432663636,4.128445455,7.074090909,16.10580909,14.35911818,6.958245455,3.880645455
3DB47F6D25,M12_MAL_60_RAT,13.51666667,9.583333333,4.7525875,0.158316667,3.198433333,5.009525,51.89897917,2.4599125,0.0875166667,1.2849,2.557141667,28.59685417
3DDD63B1FA,M12_FME_1020_RAT,19.3375,,16.25194167,10.3108375,3.06595,3.031979167,0.894933333,31.94805833,20.5891625,6.14655,5.993020833,1.784233333
3DE5786D97,M12_FME_30_RAT,14.25,,14.68196667,16.34976667,7.031311111,4.135766667,1.42435,18.96803333,21.08912222,9.1298,5.347566667,1.831205556
3F9407A8C2,M12_FME_50_RAT,13.51666667,,3.147041667,10.00852083,10.94449167,11.04056667,9.494120833,3.911291667,12.34564583,13.622175,13.71776667,11.77254583
3FE023E09E,M12_FME_30_RAT,19.475,,9.222186667,20.48191333,9.302706667,6.636826667,2.793826667,9.62448,22.29142,9.44396,7.376506667,2.846173333
3FEEF8EC29,M12_FME_1020_RAT,16.55,,11.196,9.952,6.842,2.488,0.622,24.804,22.048,15.158,5.512,1.378
4018B532A8,M12_MAL_1020_RAT,13.51666667,8.320833333,18.40605417,17.53557083,8.005720833,6.463595833,2.373441667,16.4356125,15.70192917,7.181779167,5.765570833,2.130725
40876D8589,M12_MAL_30_RAT,16.97916667,,13.75307,24.052255,12.49133,7.41923,2.0655,9.20193,16.217745,8.38367,4.99077,1.4095
41A48AF8FE,M12_FME_30_RAT,15.1,9.2,12.19965,12.530775,6.234675,4.449925,3.684975,19.00035,19.544225,9.740325,6.825075,5.790025
41B1FC479A,M12_FME_30_RAT,16.97916667,,6.2676125,12.97435833,9.067291667,2.662566667,1.4805625,13.29905417,27.58814167,17.949375,6.0416,2.677770833
41FCF57F43,M12_SME_RY_ME_MCT_RAT,14.5,6.66,5.524886667,14.39382,12.12586667,13.59736667,12.18043333,4.228446667,10.75951333,8.627466667,10.08263333,8.4729
424ABA9D67,M12_MAL_30_RAT,16.97916667,8.029166667,13.78966667,22.0598625,8.671845833,5.470633333,1.962058333,12.61866667,20.4776375,8.019820833,5.1002,1.829608333
4261C5A667,M12_MAL_30_RAT,16.97916667,,6.389041667,20.21395417,14.4335375,13.4101625,10.04640833,3.494291667,11.10687917,7.9164625,7.431504167,5.553591667
428FFBD76A,M12_MAL_30_RAT,13.51666667,,10.16803913,19.1168,13.74392174,12.5713913,2.70963913,7.258047826,13.66146087,9.829991304,8.989478261,1.938186957
434671439E,M12_FME_1020_RAT,16.97916667,8.320833333,16.62260417,3.810041667,0.973570833,1.577,0.208033333,54.99822917,12.58579167,3.263929167,5.2605,0.7003
43B89D891C,M12_FME_30_RAT,17.32666667,8.046666667,9.06966,19.61041333,7.174033333,3.897153333,0.584333333,13.59034,28.80292,10.6593,5.769513333,0.835666667
43B9C1697C,M12_MAL_1020_RAT,13.51666667,10.09583333,40.76790417,8.1561375,3.594166667,6.438354167,1.154575,27.00292917,5.4688625,2.380833333,4.2783125,0.762091667
44A9291640,M12_MAL_30_RAT,16.97916667,8.320833333,16.1895375,22.38955417,7.963291667,3.973704167,2.258458333,14.48962917,19.99794583,7.128375,3.5554625,2.029041667
45F19425EF,M12_SME_RY_ME_MCT_RAT,13.51666667,8.320833333,10.404925,12.95440833,13.18084583,9.9352125,11.5148625,7.524241667,9.353925,9.585820833,7.1897875,8.339304167
45FEE5DBC4,M12_FME_30_RAT,13.51666667,9.308333333,4.717741667,11.41290833,8.958725,3.617695833,2.039170833,10.611425,25.69125833,20.166275,8.148970833,4.623329167
46401389CA,M12_FME_30_RAT,17.24,9.14,13.22358,15.38218,7.00632,3.27888,0.74318,20.19642,23.37782,10.75368,4.96112,1.05682
46F56D0D63,M12_MAL_30_RAT,13.51666667,9.583333333,13.8282,16.958175,11.83722917,9.295591667,3.488054167,11.30513333,13.61265833,9.512770833,7.400241667,2.7536125
474B033710,M12_MAL_1020_RAT,13.51666667,8.029166667,15.61278333,15.25625,8.259183333,7.942508333,3.720995833,15.14138333,14.78125,7.994983333,7.686658333,3.604004167
475ED601EB,M12_MAL_30_RAT,13.51666667,,11.0274625,23.18689167,20.27554583,18.37151667,7.937716667,2.6225375,5.508941667,4.8202875,4.365983333,1.887283333
48C1483437,M12_FME_50_RAT,16.97916667,,0,0,0,0,0,0,0,0,100,0
48D0F061EB,M12_MAL_30_RAT,13.51666667,,9.618120833,17.53060417,13.22585833,13.1254625,2.431475,7.5902125,13.81522917,10.41580833,10.3370375,1.914358333
499F119A8A,M12_MAL_30_RAT,16.97916667,,20.27724583,23.3593125,11.8828,6.373625,3.29225,10.9060875,12.44902083,6.333866667,3.388875,1.73275
4A01501171,M12_MAL_30_RAT,14.6875,8.7875,20.93455714,21.18027143,12.37215714,8.389242857,1.918157143,11.33687143,11.56258571,6.699271429,4.582185714,1.038985714
4A3538DDC3,M12_SME_RY_ME_MCT_RAT,14.12631579,9.363157895,12.32534444,11.61913333,10.73731667,9.310266667,4.233444444,13.2691,12.51975556,11.51268333,9.984177778,4.483222222
4A42915A44,M12_MAL_30_RAT,13.8952381,8.042857143,15.53741429,22.41410952,10.6418,5.657295238,1.840133333,12.28639524,17.46684286,8.324866667,4.404609524,1.426533333
4AB5E20EE4,M12_FME_30_RAT,17.31,8,15.21738,16.47533,7.40494,5.2116,1.52564,18.13262,19.70467,8.59506,6.0384,1.70436
4AD953D850,M12_MAL_30_RAT,14.35294118,,10.853575,16.73248125,12.8336625,6.452125,3.2999875,10.808925,16.63001875,12.7225875,6.404125,3.2687625
4BA62EBC13,M12_FME_30_RAT,13.51666667,,3.957791667,9.7322375,8.885495833,5.902879167,5.9814625,7.683875,18.33442917,16.7978375,10.23462083,12.49770417
4BBF641656,M12_FME_30_RAT,17.45,8,15.25275,16.5407,7.6627,2.8232,1.37695,19.69725,21.3593,9.8373,3.5768,1.77305
4BF0C08F5F,M12_SME_RY_ME_MCT_RAT,13.51666667,8.529166667,11.12216667,11.7988125,7.0443,9.7006,7.511116667,12.46533333,13.2011875,7.889033333,10.8619,8.409716667
4C60EE6CA4,M12_FME_30_RAT,14.84166667,8.075,8.920218182,11.37127273,10.08231818,4.966845455,1.560663636,15.35250909,18.50145455,17.66313636,8.624063636,2.957518182
4C8487EFAE,M12_FME_1020_RAT,16.97916667,,13.61833333,2.933441667,0.7237,1.396583333,0.226120833,58.61083333,12.45405833,3.097133333,5.995083333,0.936379167
4CE9DA1D26,M12_FME_1020_RAT,14.65555556,9.255555556,15.7868125,14.8411375,6.8068125,5.9059375,3.6025625,17.8381875,16.7838625,7.7056875,6.6690625,4.0724375
4E5DEDBDDC,M12_FME_30_RAT,16.90416667,9.583333333,6.393004167,12.1922375,8.501629167,6.9133375,1.8566875,11.51949583,21.68692917,15.26087083,12.37832917,3.3183125
4EE6193540,M12_FME_1020_RAT,16.97916667,9.583333333,4.97,4.97,0,0,0,45.03,0.03,45,0,0
4F374EBA09,M12_FME_30_RAT,16.97916667,8.029166667,13.11510833,16.0393,7.257320833,3.905529167,1.78985,17.918225,22.03153333,10.0885125,5.331970833,2.539316667
4F4288168A,M12_MAL_30_RAT,13.51666667,8.320833333,17.5353,26.80764167,12.29460833,6.3689125,1.3193375,9.781366667,14.83819167,6.842891667,3.5185875,0.726495833
4F68679BB6,M12_MAL_1020_RAT,13.25416667,10.09583333,28.08503333,10.6207625,5.563333333,5.5490625,1.27245,26.83163333,10.09590417,5.386666667,5.3884375,1.235883333
4F91DC078E,M12_FME_30_RAT,16.97916667,8.029166667,15.9021375,21.952575,7.032220833,2.921370833,0.964516667,16.6353625,23.072425,7.4261125,3.0619625,1.035483333
502658D9C9,M12_MAL_40_RAT,13.51666667,8.529166667,5.424983333,11.46642083,17.81695833,10.04469583,5.241504167,5.687516667,11.67107917,17.641375,9.8636375,5.1626625
502C539374,M12_FME_60_RAT,13.51666667,,0.6980375,1.110366667,3.718766667,3.4251875,10.8129625,2.710295833,4.622966667,14.3229,15.34147917,43.25787083
50A2E31DF5,M12_FME_30_RAT,13.51666667,,6.844716667,16.34239583,9.864066667,9.437679167,4.4141125,7.738616667,18.48260417,11.2026,10.6789875,4.981720833
50A34DE644,M12_MAL_30_RAT,13.51666667,8.029166667,17.8421125,24.25714167,11.13765,6.501520833,1.658183333,11.26205417,15.234525,6.983183333,4.065145833,1.045983333
50BB2EA330,M12_MAL_1020_RAT,13.51666667,10.09583333,27.68280417,12.14110833,5.9271125,5.198616667,1.5231375,25.05052917,11.004725,5.3728875,4.713883333,1.381029167
50FC72558D,M12_MAL_30_RAT,13.51666667,,10.86511667,15.72004583,11.88225417,8.000295833,7.021108333,9.418216667,13.68412083,10.31357917,6.987204167,6.103891667
5113D031FD,M12_FME_30_RAT,13.21666667,,11.0394375,17.13978333,9.8535375,4.300054167,1.058620833,14.52722917,22.23938333,12.84229583,5.637445833,1.341379167
51469424CB,M12_FME_1020_RAT,7.1875,,12.46174167,9.869433333,6.302341667,4.077091667,1.418579167,23.97575833,19.0889,12.189325,7.885408333,2.743920833
535999101E,M12_FME_1020_RAT,14.58333333,11.18333333,23.315675,8.044008333,3.646633333,3.686266667,0.619416667,35.82599167,12.689325,5.695033333,5.572066667,0.913916667
53A8784B97,M12_FME_1020_RAT,14.92,11.7,28.18098,5.87426,2.13658,3.31512,0.7451,41.89902,8.64574,3.16342,4.92488,1.0949
5595AE45A8,M12_MAL_30_RAT,17.245,,18.16755263,26.71224211,7.692089474,3.420736842,0.992336842,13.65876316,20.36144211,5.744752632,2.500315789,0.739242105
5653B531F7,M12_MAL_30_RAT,15.325,8.320833333,14.55060417,22.33712917,9.9490125,6.5669125,1.565066667,11.8035625,18.3670375,8.146820833,5.412254167,1.305766667
56AB36BDAF,M12_FME_1020_RAT,14.35294118,8.235294118,18.32759412,10.47862941,3.952464706,2.838052941,0.634935294,32.29005294,18.42725294,6.953417647,4.991358824,1.112123529
56CCDF6E4B,M12_MAL_30_RAT,13.51666667,,12.1915625,20.25984583,11.39932083,8.590379167,2.45255,10.0209375,16.60682083,9.388179167,7.0637875,2.02245
572B665575,M12_FME_30_RAT,13.51666667,,8.400970833,12.07998333,11.19529167,7.404325,4.085291667,11.06152917,15.89918333,14.733875,9.737341667,5.381375
57DEE6D415,M12_FME_30_RAT,13.51666667,8.320833333,8.988325,21.30160833,3.028325,3.1853,0.45205,15.32000833,36.52339167,5.213341667,5.281366667,0.764616667
58B1DEEE5D,M12_FME_1020_RAT,14.02,8.08,17.720675,15.021295,7.164855,8.458085,1.76693,17.839325,14.868705,7.235145,8.246915,1.68307
58C2DD4547,M12_SME_RY_ME_MCT_RAT,16.97916667,8.25,9.978283333,12.833175,7.9477375,9.849679167,6.913358333,11.00505,14.18349167,8.773095833,10.8919875,7.653308333
58D324F8BD,M12_FME_30_RAT,16.97916667,8.029166667,15.57073333,15.94614583,4.547229167,3.115466667,1.261225,22.8751,23.49135417,6.727770833,4.592866667,1.880441667
591CBB3B43,M12_FME_50_RAT,13.51666667,8.320833333,4.3014125,9.8760625,7.9573375,10.07053333,7.541641667,6.569420833,14.62810417,12.21349583,15.47946667,11.375025
5974B075AD,M12_SME_RY_ME_MCT_RAT,13.51666667,,7.2226125,10.00395417,10.946575,9.837920833,7.828095833,8.510720833,11.97104583,12.915925,11.50374583,9.263570833
598E46F283,M12_SME_RY_ME_MCT_RAT,16.97916667,,9.360566667,13.94280833,16.66860417,9.600783333,2.519058333,8.651933333,12.81135833,15.36472917,8.778383333,2.301775
5A0D48A713,M12_SME_RY_ME_MCT_RAT,13.51666667,,5.722758333,8.697325,9.756933333,9.041783333,9.933966667,7.560575,11.452675,12.8264,11.92488333,13.07853333
5A51AD1FF1,M12_MAL_30_RAT,13.51666667,9.583333333,15.04895833,17.20945417,10.76339167,8.402383333,3.5209,12.36354167,14.1822125,8.744941667,6.89345,2.8541
5A5B5CC478,M12_FME_1020_RAT,13.51666667,8.029166667,19.5121625,12.41429583,2.739670833,3.604929167,1.098091667,30.11700417,19.0440375,4.189495833,5.603404167,1.651908333
5AD0940FDD,M12_MAL_30_RAT,14.51428571,,12.17830714,15.44125714,9.90145,9.041057143,5.140978571,11.37883571,14.41588571,9.241407143,8.444657143,4.794735714
5B0E07A8BA,M12_MAL_30_RAT,14.4375,8.19375,9.7194,38.8194,0,9.7194,0,6.9806,27.8806,0,6.9806,0
5B110F468D,M12_MAL_1020_RAT,13.51666667,,17.75852083,16.52435,9.325908333,7.120454167,3.9687875,14.86647917,13.66315,7.682425,5.8712125,3.185379167
5B1F2A7BA9,M12_FME_1020_RAT,14.12631579,9.610526316,14.8242,13.51895556,10.50207222,7.321161111,3.375583333,15.09802222,13.77548889,10.70348333,7.428838889,3.446638889
5B5AE038F6,M12_FME_30_RAT,16.97916667,,3.261283333,10.8591625,8.697991667,2.978675,1.248591667,8.95955,29.27000417,23.38950833,7.979658333,3.355575
5BB5DF8D62,M12_FME_40_RAT,16.97916667,9.6125,4.102030435,11.5706,11.59396957,6.48363913,3.957656522,6.784926087,19.09461739,19.17124783,10.69896957,6.5293
5BC9440DAF,M12_FME_1020_RAT,16.97916667,8.029166667,13.14314286,8.211757143,2.140414286,2.34855,0.75495,33.04971429,27.74538571,5.081014286,5.694307143,1.852192857
5BE0890F4A,M12_FME_1020_RAT,13.51666667,8.320833333,15.75595,13.68140417,4.377458333,2.9350125,1.219754167,25.82738333,22.26442917,7.151708333,4.7024875,2.0594125
5BFB461F3A,M12_MAL_30_RAT,13.8952381,,20.31539524,25.35153333,11.02212381,5.320390476,1.858204762,11.4227,14.35322857,6.239780952,3.06532381,1.060842857
5D86802675,M12_FME_1020_RAT,16.97916667,,12.5898875,11.77050417,3.136091667,1.855041667,0.553108333,29.51844583,27.57949583,7.343075,4.349125,1.292725
5D9E5F8645,M12_FME_1020_RAT,13.51666667,10.09583333,19.62872083,9.0389375,4.831733333,5.721533333,1.80945,28.37127917,12.99022917,6.8641,8.157633333,2.57805
5DC3FB1D5F,M12_FME_30_RAT,13.51666667,8.25,10.11472917,16.07065,9.737404167,8.701908333,4.3649875,10.54777083,16.74185,10.1542625,9.035591667,4.526679167
5DEC65272B,M12_MAL_50_RAT,16.97916667,8.529166667,0,0.074475,8.835129167,78.58185833,12.06271667,0,0.000525,0.0523708333,0.330641667,0.0622833333
5E30D7653F,M12_FME_30_RAT,16.97916667,8.320833333,9.8334375,13.5639625,6.17975,2.757670833,1.084558333,19.7915625,26.99437083,12.20775,5.4506625,2.119608333
5E5092A910,M12_FME_1020_RAT,13.21666667,,13.815025,10.74297917,5.780304167,5.3126625,1.952366667,22.384975,18.96952083,9.232195833,8.595670833,3.205966667
5EB844551A,M12_FME_1020_RAT,13.51666667,9.583333333,17.97455,16.7917625,6.1383125,6.292058333,1.978333333,18.52128333,17.35407083,6.378354167,6.524608333,2.046666667
5F0B05E1D7,M12_FME_30_RAT,14.62,,14.79083,20.26164,5.98872,3.53565,1.11396,17.71917,24.06836,7.09128,4.13435,1.29604
5F2DDA0178,M12_FME_1020_RAT,13.51666667,8.320833333,12.54082917,6.249254167,1.8588125,1.664608333,0.3331375,42.85917083,21.2924125,6.387020833,5.697891667,1.137695833
5FA82D7B59,M12_FME_1020_RAT,7.1875,8.029166667,16.8244125,8.326725,3.65585,3.1504875,0.9022625,34.3005875,17.06494167,7.473316667,6.4495125,1.843570833
5FCE089938,M12_FME_40_RAT,13.51666667,,5.972616667,9.9658875,10.86475833,4.808741667,1.823279167,11.77738333,19.6841125,21.731075,9.699591667,3.6683875
6010892CCE,M12_FME_1020_RAT,19.8625,8.320833333,9.8380625,4.963366667,2.0637625,1.279908333,0.379170833,43.2619375,21.81163333,9.0862375,5.649258333,1.662495833
60334AB92C,M12_FME_1020_RAT,13.51666667,,18.97141667,9.398970833,5.294575,6.432375,2.025475,26.08691667,12.8968625,7.284591667,8.813458333,2.770358333
613B8B6375,M12_MAL_30_RAT,16.97916667,8.029166667,13.74460833,25.61850417,10.85241667,5.929204167,1.663820833,10.113725,18.46899583,7.947583333,4.445795833,1.223679167
61472439B5,M12_MAL_60_RAT,16.97916667,,10.47714667,29.46531333,6.395446667,3.363646667,38.72444667,1.44952,3.24802,2.27122,1.289686667,3.34222
61574AF3E1,M12_MAL_1020_RAT,13.51666667,8.266666667,26.66059583,24.84882083,8.412658333,8.230175,2.004308333,11.3227375,10.69284583,3.466508333,3.490658333,0.849858333
61A3133822,M12_FME_40_RAT,16.97916667,8.029166667,10.06341429,10.50085714,3.000657143,1.378266667,0.176319048,19.04610952,18.42771429,34.39934286,2.426495238,0.5713
623E90D289,M12_MAL_30_RAT,15.4,9.1,13.51386667,25.03753333,11.07303333,5.1764,1.667333333,10.41946667,19.2958,8.5603,3.990266667,1.266
627F539A91,M12_FME_30_RAT,16.73333333,,7.493033333,21.65483333,8.078833333,4.628233333,1.8018,13.87363333,24.84516667,8.821166667,5.538433333,3.331533333
62DCAD38F6,M12_FME_1020_RAT,16.97916667,8.320833333,17.64499583,14.54780417,3.230658333,2.134033333,1.129341667,27.85917083,23.12302917,5.127675,3.382633333,1.808158333
62EF38C706,M12_FME_1020_RAT,17.33846154,8.2,15.40473077,11.13468462,3.081807692,2.428607692,0.452553846,32.00296154,23.12685385,6.402807692,5.056007692,0.939753846
63064A8A5C,M12_MAL_1020_RAT,15.325,8.320833333,21.16112083,19.509425,8.90845,5.8407125,1.863570833,15.75554583,14.565575,6.662383333,4.342620833,1.390595833
63135A8618,M12_MAL_1020_RAT,18.95,10.09583333,31.77742917,9.0874375,6.460533333,13.28940417,5.988158333,16.51007083,4.4750625,3.2478,6.373095833,2.778508333
64477AD191,M12_SME_RY_ME_MCT_RAT,16.80454545,9.6,14.26132273,15.70255455,11.64411818,11.94989091,8.533727273,8.697768182,9.588354545,7.096790909,7.286472727,5.225363636
650886D9B9,M12_FME_30_RAT,14.6875,7.825,7.652314286,15.98192857,7.519671429,14.03558571,2.060057143,8.576257143,17.81807143,8.466042857,15.4787,2.397085714
652AA8E8C5,M12_FME_1020_RAT,16.97916667,8.320833333,11.99105417,3.974670833,1.278933333,1.552475,0.190266667,51.05477917,17.02949583,5.483566667,6.626691667,0.818066667
655851E372,M12_FME_1020_RAT,16.97916667,,17.12789167,11.41475,1.8768375,2.175704167,0.715545833,34.70960833,22.42691667,3.681495833,4.399295833,1.4427875
65D60A05BA,M12_FME_30_RAT,17.31,8.52,8.996511111,14.22676667,6.175055556,2.533677778,1.349422222,18.03682222,28.51767778,12.39161111,5.077433333,2.706133333
667F7D3E48,M12_FME_1020_RAT,19.87083333,,16.81387083,8.902266667,4.296595833,2.857575,0.757616667,33.2944625,17.51023333,8.445070833,5.663258333,1.467383333
674011F2F1,M12_FME_30_RAT,19.3375,8.25,4.5265625,10.8427,6.444325,5.655154167,3.604725,10.05260417,24.1073,14.243175,12.55317917,7.991108333
67551595FA,M12_FME_40_RAT,13.51666667,9.6125,10.0204125,10.80940417,12.86878333,10.18022083,4.61505,10.63375417,11.47392917,13.66455,10.81977917,4.90995
6779202960,M12_FME_1020_RAT,17.28823529,,14.32402941,12.14001176,2.034035294,3.314182353,2.539541176,27.45244118,23.07763529,4.224788235,5.997582353,4.907517647
67BEA11D33,M12_MAL_30_RAT,15.1,8.1,16.952075,19.562125,9.76855,6.108375,2.086075,14.147925,16.387875,8.15645,5.116625,1.763925
6810C7C7CE,M12_FME_40_RAT,13.51666667,,2.226520833,7.043520833,10.11258333,6.334116667,2.497033333,5.6693125,17.7023125,26.10408333,16.18255,6.132133333
6930EE8A71,M12_FME_1020_RAT,13.51666667,9.583333333,21.20792917,8.907904167,4.028791667,5.171791667,2.1928625,29.9087375,12.55459583,5.675375,7.282375,3.0821375
693A6576E9,M12_MAL_30_RAT,13.51666667,8.320833333,20.4576,23.54107917,10.30245833,6.503333333,2.790683333,11.73406667,13.4755875,5.901708333,3.725833333,1.59265
69756C0A85,M12_MAL_50_RAT,15.325,,7.785395833,16.91186667,9.555629167,21.96212083,2.533629167,5.293770833,11.67146667,7.2985375,15.32537917,1.666370833
6A584E1D14,M12_FME_30_RAT,12.98333333,8.529166667,6.184891667,8.892866667,6.682958333,7.779945833,2.364204167,13.60260833,18.9738,14.125375,16.38672083,4.994129167
6B31815A9D,M12_MAL_30_RAT,13.51666667,8.029166667,12.2769625,22.96309167,15.69058333,10.9928375,5.7291625,5.852204167,10.97024167,7.48025,5.273829167,2.762504167
6B61E9F331,M12_FME_1020_RAT,13.51666667,8.320833333,15.05720417,8.502475,3.104841667,2.4732,0.74205,35.4094625,19.90169167,7.270158333,5.7893,1.737116667
6B62F6001E,M12_FME_1020_RAT,16.97916667,10.09583333,15.63557083,6.861166667,2.213675,2.660966667,0.748766667,39.99359583,17.52633333,5.657158333,6.801533333,1.913733333
6B7B1EE6FA,M12_FME_30_RAT,16.97916667,8.320833333,13.19276667,16.8085625,7.728783333,4.516170833,2.362258333,16.0614,21.09560417,9.575383333,5.687995833,2.991908333
6B99F5A278,M12_FME_50_RAT,13.98636364,9.25,2.189168182,5.507363636,8.563845455,9.484304545,4.914368182,4.915377273,12.41081818,19.1907,21.57024091,11.26745
6C347DBCB1,M12_FME_1020_RAT,16.97916667,8.320833333,16.22604583,7.5782875,1.430391667,1.776329167,0.428795833,42.90312083,20.0467125,3.786275,4.698670833,1.133704167
6C3AFD20C1,M12_FME_30_RAT,14.54615385,7.8,9.343491667,14.100275,3.427375,3.421208333,1.3847,20.173175,30.399725,7.347625,7.378791667,3.056966667
6CB3606866,M12_FME_1020_RAT,13.51666667,10.09583333,23.24874583,7.79445,4.443141667,4.834166667,1.063583333,32.91792083,11.03888333,6.294358333,6.849166667,1.50725
6D331F1EE9,M12_FME_1020_RAT,13.51666667,10.09583333,12.4966875,10.37105,6.028879167,8.369583333,3.519408333,18.07414583,15.07478333,8.746120833,12.16375,5.130591667
6DF56DD3F4,M12_FME_30_RAT,13.51666667,,3.287966667,14.13505833,12.00675,5.00725,1.7885625,5.795366667,24.835775,21.13491667,8.826083333,3.1614375
6DFE8B7651,M12_FME_30_RAT,13.51666667,8.320833333,13.54913333,17.74486667,6.692508333,3.198870833,0.889983333,18.5467,24.4468,9.278325,4.4344625,1.23085
6F17AD6277,M12_FME_1020_RAT,16.97916667,10.09583333,26.90890417,6.208158333,3.774283333,6.065633333,1.2280875,33.94942917,7.875175,4.74655,7.684366667,1.563579167
6FB12F3636,M12_FME_1020_RAT,17.18181818,9.636363636,14.39320952,13.48891429,7.790371429,4.374380952,1.2035,20.66869524,19.60632381,11.05248571,5.782761905,1.667928571
6FE0E66A8A,M12_FME_1020_RAT,13.51666667,9.583333333,15.1229625,12.99150833,6.0340625,6.477966667,4.837608333,18.28537083,15.541825,7.2409375,7.767866667,5.704058333
7069AC584A,M12_FME_30_RAT,14.4375,9.39375,0.8803125,14.5999,12.50711875,3.29796875,2.506375,1.7321875,28.5626,24.46788125,6.47703125,4.981125
70F032FFD5,M12_FME_1020_RAT,13.51666667,9.416666667,8.635675,7.914025,3.3947875,2.723104167,0.812445833,27.589325,25.97764167,11.2052125,8.989395833,2.762554167
7162A93F6B,M12_FME_1020_RAT,13.51666667,10.09583333,30.605575,4.208825,3.720720833,5.496525,1.362295833,36.831925,5.057841667,4.479279167,6.595141667,1.637704167
71725E8FB3,M12_SME_RY_ME_MCT_RAT,17.31111111,9.255555556,7.040133333,9.799122222,6.269177778,7.524066667,7.481388889,11.42653333,15.90087778,10.17526667,12.20926667,12.15194444
71C48EDE85,M12_MAL_30_RAT,14.4375,,9.68635,27.8929375,16.52756875,11.24435625,2.040775,4.67615,13.4945625,7.97243125,5.44314375,1.009225
72AA2FB49E,M12_FME_30_RAT,13.51666667,,6.075754167,12.86862917,11.1878625,6.623658333,2.2691375,9.532579167,20.11887083,17.4621375,10.33050833,3.5308625
