ENCODED_MCT,주요고객층,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT
730914BE0E,M12_FME_30_RAT,13.51666667,,5.888116667,11.8946625,7.948991667,2.818733333,0.563729167,14.24521667,29.1053375,19.32184167,6.835433333,1.369604167
7439039EF1,M12_FME_1020_RAT,16.97916667,9.583333333,17.74478333,10.98928333,5.168283333,4.863933333,2.200975,25.53855,15.79405,7.45255,7.0319,3.186525
74E2CC9A6B,M12_SME_RY_ME_MCT_RAT,17.31111111,,6.4626,12.08798889,10.31506667,10.84661111,7.437766667,7.2374,13.54534444,11.57382222,12.1645,8.340011111
75296C3F60,M12_MAL_30_RAT,16.97916667,8.320833333,11.1916,22.28304583,13.77729583,10.53877083,3.514245833,7.000066667,14.0502875,8.689370833,6.6695625,2.273254167
756D7DCEEE,M12_FME_30_RAT,14.6875,7.825,7.312975,15.1329625,6.77145,8.9465375,1.7359375,10.974525,22.7920375,10.20355,13.5159625,2.6140625
75E1602760,M12_FME_30_RAT,17.3625,,3.3229,13.4083625,4.9518125,4.39394375,1.82610625,9.5646,32.9541375,9.8731875,14.01855625,5.69264375
770A25491E,M12_MAL_1020_RAT,14.35294118,8.235294118,18.48307647,17.39828235,9.6022,7.748723529,3.397858824,14.16398235,13.33112941,7.344858824,5.933629412,2.608023529
770CC873E4,M12_FME_1020_RAT,16.97916667,8.320833333,9.651208333,10.83960833,3.119833333,2.057875,0.970020833,31.37795833,25.72289167,7.9885,5.837958333,2.4508125
77B5670808,M12_FME_1020_RAT,16.97916667,10.09583333,22.09934583,3.142691667,5.5215125,6.675325,1.939945833,34.07565417,4.898975,8.4784875,10.212175,2.976720833
77DBEC55AD,M12_FME_30_RAT,16.97916667,8.029166667,17.00590417,21.92389167,4.420158333,2.810020833,1.140304167,18.83992917,24.442775,4.988175,3.131645833,1.272195833
7829A485F0,M12_FME_50_RAT,13.51666667,8.320833333,6.628154167,9.058541667,7.279616667,10.51719167,10.23236667,8.6635125,11.708125,9.507883333,13.59114167,12.80096667
794735AD42,M12_FME_1020_RAT,17.2875,8.7875,14.25225714,11.45142857,3.567328571,2.848228571,1.023485714,28.77631429,23.09142857,7.189814286,5.737485714,2.062228571
79892ACBB1,M12_MAL_1020_RAT,13.51666667,8.029166667,14.3808125,13.79015833,9.792116667,9.022025,4.014854167,13.80252083,13.25984167,9.407883333,8.673808333,3.8643125
79DB6DBBB4,M12_MAL_30_RAT,13.51666667,8.320833333,13.5922625,17.3427,13.65472917,10.95537917,4.377045833,9.0702375,11.52813333,9.078604167,7.365454167,3.022954167
79EBBF0E89,M12_MAL_40_RAT,16.97916667,,3.83285,15.11420417,23.355225,20.63472917,9.2913375,1.496316667,5.798295833,8.982275,8.036104167,3.475329167
79F7BABD3E,M12_MAL_50_RAT,13.51666667,8.25,7.428633333,10.90516667,14.53965417,17.75778333,11.8967875,4.458866667,6.540666667,8.718679167,10.64638333,7.132379167
7A29E2FB9F,M12_MAL_30_RAT,16.97916667,,15.99189583,21.73150833,8.787025,4.156170833,1.298116667,14.7164375,20.17265833,8.117141667,3.835495833,1.197716667
7AFF6C86CE,M12_FME_30_RAT,16.97916667,8.25,10.06544167,14.494525,4.928679167,3.715783333,1.404266667,19.29705833,27.07214167,9.4879875,6.913383333,2.608233333
7B038FEF47,M12_FME_1020_RAT,19.3375,8.029166667,19.08850833,10.14835833,2.103225,2.680533333,0.7365,35.86565833,19.01830833,3.925941667,5.0528,1.3885
7CD2C4CE8C,M12_FME_30_RAT,17.32727273,,3.14909,6.60166,3.54985,2.85987,1.79245,14.21091,30.21834,16.07015,13.08013,8.48755
7D48C168B3,M12_FME_1020_RAT,17.31111111,8.677777778,11.21017778,9.2586,2.865544444,2.416544444,0.838144444,31.20093333,25.4414,7.890011111,6.6279,2.250744444
7D812F3CC3,M12_FME_30_RAT,13.51666667,9.308333333,9.527091667,11.04574583,10.40114583,8.34905,4.733004167,12.10624167,14.02092083,13.2196875,10.60095,6.000329167
7E1DD52BF1,M12_FME_30_RAT,13.51666667,,7.1573375,16.63124583,8.357183333,3.8214875,2.172583333,11.79682917,26.87292083,13.68448333,6.0160125,3.494083333
7E63F9E0CF,M12_FME_1020_RAT,14.35294118,8.011764706,11.29818824,10.60207647,2.277494118,3.7282,1.217217647,27.3724,26.1391,5.516623529,8.901211765,2.965135294
7E78A7C976,M12_FME_30_RAT,13.51666667,,9.214395833,10.31885417,8.792533333,7.0070125,2.9995625,14.83977083,16.59364583,14.15746667,11.26382083,4.821270833
7F155740AA,M12_MAL_50_RAT,16.73333333,,0,0,34.53333333,52.36666667,13.1,0,0,0,0,0
7F5F0D0F33,M12_MAL_30_RAT,14.6875,8.025,14.8394,19.4520125,11.15835,6.9035,5.1723,10.9231,14.3979875,8.21665,5.109,3.8277
80012F987D,M12_FME_1020_RAT,13.51666667,10.09583333,26.09628333,2.851520833,0.827658333,2.7219625,0.40755,53.23705,5.823479167,1.714008333,5.482204167,0.84245
808E997108,M12_FME_30_RAT,14.8,,4.65136,9.56438,4.19514,1.91618,0.56558,16.54864,35.99562,17.32486,7.62382,1.67442
80920DEE31,M12_FME_1020_RAT,17.0625,8.7875,15.76148571,8.287257143,0.798271429,1.0707,0.2503,44.56708571,23.19845714,2.273157143,3.072157143,0.706842857
809BEAA13A,M12_FME_1020_RAT,13.51666667,8.320833333,15.5041625,14.26411667,5.625983333,4.684508333,2.140941667,21.2833375,19.50255,7.678183333,6.407158333,2.925725
80E637212D,M12_MAL_50_RAT,13.51666667,9.6125,1.462908333,7.088675,20.67814583,21.37184583,3.283170833,1.337091667,6.973825,17.1051875,17.89482083,2.8126625
8177FA0EF1,M12_MAL_30_RAT,13.51666667,8.029166667,16.00919583,16.8693375,9.744558333,8.687195833,5.8617125,11.99080417,12.60982917,7.509608333,6.491970833,4.221620833
81A9553F88,M12_FME_30_RAT,16.97916667,8.320833333,9.933120833,10.96273333,3.352254167,2.431708333,1.250958333,25.95854583,28.02893333,8.543579167,6.376625,3.153208333
81C425F47D,M12_FME_40_RAT,17.30625,,1.51551875,6.52163125,7.7800125,1.56925625,1.01325625,6.52198125,28.34086875,34.5574875,7.72449375,4.45549375
82090124F0,M12_MAL_30_RAT,13.51666667,8.029166667,15.18679167,20.37291667,12.77020833,8.453891667,2.632066667,10.37570833,13.93125,8.717291667,5.766941667,1.805433333
82D491E6AB,M12_FME_30_RAT,15.1,,3.281933333,12.34196667,10.63913333,3.221166667,1.559033333,7.384733333,27.55803333,23.56086667,7.012166667,3.4743
831DD29FAB,M12_FME_1020_RAT,13.51666667,10.09583333,21.10969167,4.6871,3.601333333,5.457233333,1.997516667,36.419475,7.9629,6.177833333,9.2386,3.35665
842D25724F,M12_FME_1020_RAT,13.51666667,9.583333333,11.81550833,10.7880375,7.436141667,6.496233333,2.618283333,18.30949167,16.7369625,11.55969167,10.12043333,4.098383333
8532D4C362,M12_FME_1020_RAT,17.07391304,,13.26298333,3.826616667,4.718188889,4.034788889,1.358155556,35.34812778,10.21227222,12.67625556,10.72076667,3.825177778
85C6B72386,M12_MAL_30_RAT,15.1,7.05,11.949475,15.442675,9.88305,10.24355,7.05625,9.950525,12.857325,8.21695,8.53145,5.86875
86129404BB,M12_MAL_1020_RAT,13.51666667,8.266666667,17.40015833,14.56401667,9.479541667,8.390808333,2.642675,15.81234167,13.17765,8.582958333,7.580025,2.382325
869C372EFC,M12_FME_60_RAT,16.97916667,8.25,2.52425,3.122158333,2.859695833,2.738466667,3.175425,14.75908333,17.986175,17.71947083,16.0282,19.10790833
88106077FD,M12_FME_30_RAT,17.25714286,,1.416885714,11.4807,10.8429,4.018057143,1.422257143,3.4974,28.10501429,26.17138571,9.739085714,3.292028571
895BBD5C5B,M12_FME_1020_RAT,17.245,,15.59798421,13.28751053,3.283489474,2.128642105,0.757784211,28.9757,24.56512105,6.037563158,3.997673684,1.363268421
89D3C820E9,M12_FME_30_RAT,16.97916667,8.320833333,10.08189583,13.83195417,7.189483333,4.921241667,1.191458333,17.1014375,23.28054583,12.07301667,8.353758333,1.983541667
89F36844AE,M12_SME_RY_ME_MCT_RAT,13.51666667,,6.283266667,11.9739125,11.655575,10.74945,9.808804167,6.137566667,11.7510875,11.419425,10.54221667,9.678695833
8A5378CE22,M12_FME_1020_RAT,16.97916667,10.09583333,19.57119583,6.3554,3.332345833,4.191729167,1.006008333,37.16630417,12.0821,6.342654167,8.0249375,1.935658333
8B0A9AC171,M12_MAL_60_RAT,14.92,7.8,3.91444,8.70244,6.40036,13.7764,17.47544,3.88556,8.59756,6.37964,13.6436,17.20456
8B23667254,M12_FME_1020_RAT,16.97916667,8.320833333,14.35906667,6.9659875,3.945029167,2.974229167,0.7583125,35.28676667,16.9840125,9.588304167,7.288270833,1.858354167
8BA83008CB,M12_FME_30_RAT,18.18333333,8.029166667,16.57526667,20.28215,5.915220833,3.269291667,1.112779167,19.32056667,21.99285,6.809779167,3.534875,1.187220833
8BA8BCCA0D,M12_FME_30_RAT,14.92,,7.53358,11.15502,8.90682,6.16464,3.99278,12.52642,18.38498,14.57318,10.15536,6.58722
8BFDD0339E,M12_MAL_40_RAT,14.51428571,7.942857143,9.185153846,15.25662308,15.48814615,8.371161538,5.024646154,8.037923077,13.34337692,13.55800769,7.321146154,4.390738462
8C96D7ED90,M12_FME_30_RAT,13.51666667,8.320833333,11.26178333,14.429625,6.742670833,3.959525,1.050091667,18.93405,24.082875,11.17399583,6.615475,1.754075
8CA0382A69,M12_MAL_30_RAT,14.92,,7.6487,20.26838,10.17512,5.20994,6.92834,7.4513,20.09162,10.18488,5.15006,6.91166
8D18C2E99F,M12_SME_RY_ME_MCT_RAT,14.71428571,9.228571429,6.488542857,8.319528571,7.474371429,7.912814286,6.085157143,11.38288571,14.59475714,13.11134286,13.91575714,10.70055714
8D7C69A199,M12_FME_1020_RAT,11,8.375,22.162575,13.635925,6.4818,3.42545,1.718175,24.587425,15.139075,7.1932,3.79955,1.906825
8DDCE4944D,M12_FME_1020_RAT,16.97916667,,16.44970833,10.01897917,1.817870833,2.3759625,0.761804167,35.97945833,21.80602083,3.973795833,5.165704167,1.675695833
8E3B9888E3,M12_MAL_1020_RAT,16.97916667,10.09583333,45.98312083,2.163641667,1.726804167,5.8636375,0.879666667,35.21687917,1.653025,1.3148625,4.519695833,0.678666667
9.97E+102,M12_FME_30_RAT,16.97916667,,16.21866667,19.95342917,5.780516667,3.1561375,1.911533333,18.16466667,22.4257375,6.594483333,3.598029167,2.205133333
9029249DA3,M12_FME_1020_RAT,16.88,9.14,11.41485,10.2919,2.5905,2.8524,1.05685,29.36015,26.1081,6.5595,7.1226,2.66815
9041A4EB80,M12_MAL_30_RAT,17.33333333,9.1,9.5867,19.46446667,11.67956667,8.261133333,7.641466667,7.3133,14.9022,8.920433333,6.338866667,5.891866667
9042A5401C,M12_MAL_30_RAT,13.21666667,6.370833333,11.65312174,22.21226087,9.00593913,7.74596087,2.976095652,9.907747826,19.39208696,7.785365217,6.723604348,2.563034783
90644ECF42,M12_FME_40_RAT,13.51666667,,2.330170833,9.197158333,11.73995833,8.037083333,3.256083333,4.4406625,17.323675,22.56420833,15.22958333,5.885583333
9218EE2A57,M12_FME_30_RAT,15.325,,10.35679583,12.1411875,7.5337,7.751533333,4.389895833,14.26820417,16.6588125,10.38713333,10.5693,5.939270833
929615BC0A,M12_FME_1020_RAT,14.65555556,8.677777778,16.65115556,13.66524444,6.137744444,6.301522222,2.760177778,19.97106667,16.31253333,7.317811111,7.565144444,3.328711111
943BBD5F30,M12_MAL_30_RAT,16.90416667,8.029166667,14.7127625,21.32535833,11.087175,4.919545833,1.5006625,12.4497375,18.907975,9.600325,4.105454167,1.395170833
94502BA9DC,M12_FME_1020_RAT,16.97916667,,14.41359583,5.677166667,1.547779167,1.970808333,0.441941667,45.09890417,17.98533333,5.1438875,6.312525,1.395558333
95C390B637,M12_FME_1020_RAT,17.34166667,11.18333333,18.25205833,6.902033333,1.89005,3.764491667,0.935391667,39.02294167,15.61463333,3.93495,7.777175,1.889608333
9643B485DF,M12_MAL_1020_RAT,13.51666667,10.09583333,34.23072917,8.773170833,2.7782875,4.659158333,1.181579167,32.09010417,8.1851625,2.6092125,4.370008333,1.101754167
966680A20F,M12_FME_1020_RAT,13.51666667,8.029166667,17.74321667,15.20607917,8.296108333,5.887833333,1.683683333,18.59428333,15.9355875,8.691391667,6.178833333,1.766316667
96728A7226,M12_FME_1020_RAT,13.65652174,8.034782609,12.36103913,5.299426087,0.6117,1.40126087,0.205965217,50.39113478,20.81796522,2.483952174,5.55526087,0.854904348
96CC46E113,M12_FME_1020_RAT,14.8,8.1,12.60572,8.0743,2.39852,1.6847,0.34192,37.63428,24.0657,7.16148,5.0353,1.01808
9911CB0D95,M12_MAL_30_RAT,16.97916667,5.770833333,12.6614875,24.63855417,12.23980417,8.78675,4.274029167,7.6635125,14.70727917,7.2393625,5.25075,2.546804167
995D6B6C92,M12_FME_1020_RAT,13.51666667,8.029166667,14.0977625,9.0684625,1.202216667,1.5155,0.499504167,39.3022375,25.3440375,3.360283333,4.238666667,1.387995833
9972114004,M12_FME_30_RAT,15.325,9.583333333,10.07424167,10.42102083,4.874504167,5.221291667,3.190808333,19.68409167,20.42064583,9.558829167,10.25370833,6.284191667
99973542B9,M12_FME_30_RAT,13.51666667,5.770833333,7.488145833,15.45611667,9.833229167,9.413245833,5.744379167,8.124354167,16.78971667,10.74177083,10.17842083,6.2347875
9A0EC55599,M12_MAL_1020_RAT,13.51666667,9.583333333,17.3614,15.16705833,7.970875,7.7405375,3.255941667,16.37193333,14.278775,7.508291667,7.2844625,3.060725
9A27CDDD2A,M12_MAL_30_RAT,16.97916667,,15.778125,25.45394583,7.403404167,3.937079167,1.352495833,13.51770833,21.7168875,6.3132625,3.371254167,1.1558375
9A9ADB69FB,M12_FME_30_RAT,13.8952381,9.647619048,8.736480952,13.68754286,7.164395238,5.48512381,3.30302381,14.09209048,22.26007619,11.04036667,9.110114286,5.120785714
9AB9BE98E4,M12_FME_1020_RAT,18,7.8,16.1582,9.2382,6.92,2.3182,0,30.5418,17.4618,13.08,4.3818,0
9AFEF6448B,M12_MAL_30_RAT,16.97916667,8.320833333,13.9390375,20.91582917,14.15023333,5.624429167,2.025604167,10.7109625,16.15500417,10.6956,4.208904167,1.574395833
9C3EC0EDDC,M12_FME_30_RAT,16.97916667,8.320833333,11.80465417,17.4873,3.8046,1.825529167,1.0108625,21.05784583,31.23353333,6.728733333,3.245304167,1.8141375
9DA9844737,M12_FME_30_RAT,17.45,9.05,8.91675,18.39085,7.2397,1.37195,1.3138,15.13325,30.85915,12.1103,2.42805,2.1862
9DBBC0BC17,M12_FME_40_RAT,16.97916667,8.529166667,3.427895833,11.11592083,18.0466875,4.060608333,3.375625,5.209604167,16.6924125,26.94914583,6.076891667,5.049375
9DE30019C9,M12_MAL_30_RAT,13.51666667,,17.33097083,25.62505,9.9965125,5.2169,1.372166667,11.8273625,17.42495,6.770154167,3.5331,0.923666667
9DE5AC9FFD,M12_MAL_1020_RAT,13.51666667,8.320833333,20.06699583,17.49385833,9.298983333,7.47875,3.648295833,14.54550417,12.66030833,6.755183333,5.40875,2.6350375
9E3E2C654F,M12_SME_RY_ME_MCT_RAT,18,9.4,12.6444,14.3406,8.995,9.6632,5.8082,11.9556,13.5594,8.505,9.1368,5.4918
9E719E496C,M12_FME_1020_RAT,16.97916667,,14.20873333,7.331041667,2.094433333,2.136429167,0.404679167,40.10376667,20.63145833,5.9014,6.0427375,1.145320833
9ED42062FD,M12_FME_1020_RAT,13.51666667,,18.57801667,13.13951667,5.1652125,4.549791667,1.4662625,24.74698333,17.48965,6.8847875,6.046041667,1.950404167
9F42371A46,M12_MAL_30_RAT,13.51666667,8.320833333,14.97557917,20.32071667,11.72612917,9.1266,5.381354167,9.4660875,12.67928333,7.323870833,5.665066667,3.331145833
9F7E6E0B21,M12_FME_30_RAT,17.2875,,10.4654125,15.8032875,10.9074625,5.4894625,1.074125,13.0345875,20.4592125,14.0300375,7.4855375,1.288375
9FBE5BF7CF,M12_MAL_30_RAT,15.25,,19.00982083,30.0201,15.35424583,6.048125,2.06015,7.256845833,11.3549,5.833254167,2.289375,0.785683333
A0A1FF8F0B,M12_FME_1020_RAT,13.51666667,8.029166667,11.76373333,4.484970833,1.150729167,1.385425,0.341895833,49.9696,18.50669583,4.986770833,5.997908333,1.399770833
A1886B3C8E,M12_MAL_30_RAT,13.51666667,8.266666667,13.07389167,19.5278375,8.392720833,8.574591667,1.4455875,12.68444167,18.76382917,8.023945833,8.179575,1.346079167
A2A41AAC50,M12_MAL_30_RAT,16.97916667,9.583333333,11.89185833,18.71581667,12.37609583,11.6867625,4.834108333,8.320641667,12.73001667,8.3322375,7.971570833,3.128391667
A2D9C941A9,M12_FME_30_RAT,13.51666667,,9.383245833,12.3884125,12.09990417,8.250125,4.467858333,10.8250875,14.2115875,13.8667625,9.424875,5.077975
A33442D657,M12_FME_1020_RAT,16.97916667,8.029166667,12.14982381,6.388252381,1.6302,2.032290476,0.318866667,42.0597,21.43079524,5.231704762,7.596280952,1.162085714
A412739857,M12_MAL_30_RAT,14.25,8.027777778,12.63822222,26.41941111,9.343111111,2.217722222,1.274094444,11.76177778,24.60836667,8.562444444,2.0045,1.164794444
A4A1BC46DF,M12_FME_1020_RAT,18,,13.7025,10.962,1.3545,4.095,1.3545,29.7975,23.838,2.9455,8.905,2.9455
A50A5265C1,M12_MAL_30_RAT,16.97916667,,9.371816667,19.08447083,12.41364167,8.5225,5.825583333,7.549016667,15.53219583,10.065525,6.885833333,4.736916667
A5DC44A844,M12_MAL_40_RAT,16.3,,2.3137,13.11700833,19.92837083,10.5012625,12.07052083,1.8238,8.174658333,15.84662917,8.1112375,8.133645833
A787679642,M12_FME_50_RAT,16.97916667,9.308333333,1.523071429,7.717628571,7.756828571,9.003207143,5.01305,3.3055,16.71808571,17.87174286,20.73250714,10.33695
A7BC78E695,M12_FME_1020_RAT,17.27222222,8.027777778,18.18852222,13.02678889,4.206205556,2.79475,0.539372222,28.7337,20.60098889,6.654905556,4.399694444,0.855072222
A89BEC57A0,M12_MAL_1020_RAT,16.97916667,10.09583333,31.54645,11.316725,5.3877625,5.880625,0.975970833,25.59521667,9.283275,4.408070833,4.806875,0.790695833
A8A809016A,M12_FME_1020_RAT,17.33333333,9.1,6.3485,2.0667,0.4936,0.6928,0.0984,61.7515,18.66663333,2.873066667,6.473866667,0.534933333
A92743CA52,M12_FME_1020_RAT,16.97916667,8.320833333,14.84405833,8.318404167,2.771941667,2.170683333,0.520020833,36.814275,20.76909583,7.019725,5.458483333,1.3133125
A9897F7C55,M12_SME_RY_ME_MCT_RAT,14.71428571,7.928571429,9.098728571,9.539642857,8.934357143,7.933628571,7.259671429,11.9727,12.98892857,12.17992857,10.48065714,9.597471429
A9B8207363,M12_FME_1020_RAT,14.25,,0,0,0,0,0,53.33333333,46.66666667,0,0,0
AA351B2BFF,M12_FME_1020_RAT,17.27222222,8.027777778,14.33244706,13.85293529,4.905870588,3.255688235,1.224194118,23.87931765,22.92941765,8.123541176,5.438429412,2.058158824
AC3DCE45BE,M12_MAL_1020_RAT,13.88333333,8.320833333,19.66728333,19.3694875,9.10505,4.859270833,1.472154167,17.12855,15.8930125,7.39495,3.882395833,1.2195125
AD045C18E5,M12_FME_40_RAT,16.97916667,9.308333333,3.5770125,9.649266667,12.02884167,7.716916667,6.852183333,5.3604875,14.5799,18.212825,11.64558333,10.38531667
AD0F358619,M12_MAL_1020_RAT,13.51666667,8.320833333,14.49500417,13.03994583,7.951416667,7.8655125,8.243916667,13.61332917,12.21422083,7.381916667,7.4094875,7.78525
AD57E72BC9,M12_FME_1020_RAT,16.97916667,8.320833333,14.73689167,7.389158333,2.035466667,2.356658333,0.839883333,39.20060833,19.56500833,5.397866667,6.243341667,2.21845
AE54B681DC,M12_FME_30_RAT,12.41111111,,7.625333333,16.3411,7.512622222,6.383677778,5.6069,9.896888889,21.50334444,9.542933333,8.305211111,7.2931
AEF0DF6708,M12_MAL_30_RAT,13.51666667,,18.50847083,21.890925,12.30495417,6.7883375,2.1866875,11.52069583,13.584075,7.653379167,4.207495833,1.354979167
AF12407D8A,M12_FME_1020_RAT,16.97916667,10.09583333,26.24866667,7.777529167,1.832654167,3.115075,0.6523,39.95966667,11.86830417,2.775679167,4.759925,1.001866667
AF202842B3,M12_FME_50_RAT,13.51666667,9.6125,0.940525,4.3422875,7.679220833,8.395970833,5.715983333,2.592808333,11.75354583,20.5666125,22.6248625,15.38401667
B0A6B628D3,M12_MAL_30_RAT,16.97916667,8.320833333,15.24575833,25.25225833,14.469425,9.020408333,2.376775,7.783408333,12.75190833,7.334741667,4.579591667,1.189891667
B0BF2F0AB2,M12_FME_1020_RAT,17.33333333,9.1,13.0419,12.9745,4.29675,2.2242,1.1458,25.6581,25.5255,8.45325,4.3758,2.2542
B113A0DC35,M12_FME_1020_RAT,16.97916667,8.029166667,16.01130417,10.27218333,2.6224125,1.9845,0.650758333,34.82202917,22.25698333,5.698420833,4.311333333,1.395075
B1A685CB2A,M12_FME_1020_RAT,18.37,11.48,26.02927778,6.691477778,5.006366667,9.392477778,1.436055556,27.51516667,7.064077778,5.315855556,10.05196667,1.497277778
B2240E407A,M12_FME_1020_RAT,16.97916667,8.320833333,15.0309375,4.416604167,0.7562875,1.337725,0.234958333,53.9815625,15.83339583,2.727045833,4.828941667,0.840041667
B2319196A9,M12_FME_30_RAT,14.51428571,,12.17647857,13.59375714,7.089214286,5.463971429,2.782157143,17.55209286,19.3991,10.16792857,7.836028571,3.953557143
B2781768EE,M12_MAL_30_RAT,13.51666667,8.320833333,14.82923333,26.86389167,13.31055,6.196958333,1.693679167,8.599933333,15.81944167,7.872783333,3.728041667,1.068820833
B3DAD00A6C,M12_FME_30_RAT,17.275,8.1,12.3134,15.7583,3.954966667,1.817966667,1.0887,22.7866,29.40836667,7.4117,3.415366667,2.044633333
B437763A97,M12_FME_30_RAT,17.25714286,,7.473057143,23.22154286,2.052828571,1.7872,2.6204,19.61265714,24.70702857,5.875742857,4.884228571,7.751028571
B4C8D0B6AD,M12_FME_1020_RAT,16.97916667,8.320833333,12.8332125,6.666775,1.401791667,1.727258333,0.371475,43.2417875,22.145725,4.644041667,5.747741667,1.220191667
B5AFB737F5,M12_FME_1020_RAT,13.51666667,10.09583333,22.14710833,7.360266667,1.937754167,2.985283333,0.694433333,40.91539167,13.58556667,3.5789125,5.506383333,1.2764
B5E96D7BB4,M12_FME_1020_RAT,17.07391304,10.1,16.17202727,3.421918182,1.749695455,3.251936364,0.976495455,47.11433636,9.8099,5.159395455,9.438972727,2.900777273
B7C6FE8E60,M12_FME_30_RAT,14.25,,2.320816667,6.425116667,5.9221,4.993533333,2.8729,8.04585,21.47488333,20.49456667,17.52313333,9.860433333
B88DBA7876,M12_SME_RY_ME_MCT_RAT,16.9125,8.529166667,6.9289875,13.51962917,13.69583333,11.21950833,5.840479167,6.616845833,12.84287083,13.05833333,10.701325,5.584520833
B8C1E9F4C6,M12_FME_30_RAT,17.30625,8.01875,12.77336,14.31134,4.416233333,2.41272,0.416633333,24.85997333,26.59532667,8.670433333,4.660613333,0.8967
B8F11300C9,M12_FME_1020_RAT,13.51666667,,17.11009167,9.693254167,3.293645833,3.4621875,1.3529125,30.02324167,18.30257917,7.2021875,6.9878125,2.580420833
B918A3FB98,M12_MAL_30_RAT,16.97916667,8.320833333,9.981545833,25.56534583,11.3954375,2.903083333,2.447941667,9.1517875,23.23882083,10.4545625,2.638583333,2.202058333
B95A7665A4,M12_FME_1020_RAT,16.97916667,10.09583333,22.15040417,4.6438,1.519475,2.327304167,0.319929167,49.29542917,10.41453333,3.430525,5.185195833,0.7217375
B9CF9A1A80,M12_FME_30_RAT,13.51666667,,5.316922222,12.75463333,9.536911111,2.833061111,1.9087,11.01641111,27.00647778,20.00753333,5.522494444,4.102411111
BA3F65BE47,M12_FME_1020_RAT,17.32727273,11.35454545,20.3625,9.2434,4.42851,5.98423,1.19331,29.0475,13.1766,6.31149,8.53577,1.69669
BA9B0547FD,M12_FME_1020_RAT,14.25,6.638888889,15.95553333,14.86467222,5.647455556,5.165572222,2.507316667,20.24446667,18.85199444,7.130322222,6.489983333,3.15935
