ENCODED_MCT,주요고객층,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT
BB508E9B60,M12_FME_30_RAT,16.97916667,8.529166667,6.295783333,11.42059167,4.462258333,1.490704167,0.898291667,19.15838333,35.28774167,13.633575,4.555129167,2.801708333
BC04FDC81C,M12_FME_1020_RAT,16.97916667,8.029166667,15.2471625,8.395895833,1.552245833,1.652658333,0.4017875,40.80700417,22.3124375,4.126920833,4.418175,1.069045833
BC3B472D8E,M12_FME_1020_RAT,16.97916667,10.09583333,17.59474583,4.420891667,1.0247125,1.7884,0.318216667,52.3010875,13.19994167,3.066954167,5.340766667,0.94845
BCA89C9A13,M12_FME_30_RAT,15.325,8.029166667,11.88443333,16.39295,6.068741667,2.994529167,1.511766667,18.7114,25.79038333,9.543758333,4.713804167,2.384066667
BCB8BCC1D2,M12_FME_1020_RAT,16.97916667,8.029166667,10.5771375,5.859166667,1.6577375,1.1691375,0.615183333,42.7728625,23.69916667,6.483929167,4.735029167,2.447316667
BD237E8126,M12_FME_1020_RAT,16.97916667,8.029166667,14.27397083,6.5532375,1.4627125,1.508566667,0.313625,46.99269583,19.08842917,4.045620833,4.853933333,0.903041667
BD730ED969,M12_MAL_30_RAT,16.97916667,9.583333333,12.23572917,43.0193,24.59301667,13.67340833,4.453345833,0.264270833,0.8557,0.48615,0.322425,0.1049875
BDC0AED34F,M12_MAL_30_RAT,13.76818182,,15.97317143,25.45115238,10.18854762,3.775790476,1.2207,12.38397143,19.27741905,7.868595238,2.905161905,0.965014286
BDD7EBEC25,M12_MAL_40_RAT,13.51666667,8.320833333,0,0,51.33914118,21.03732941,0,0,0,27.52556471,0.0979647059,0
BE0A7DD7AB,M12_MAL_30_RAT,14.12631579,8.515789474,13.40865556,16.55768333,10.45956111,7.528905556,3.259455556,12.82467778,15.66453889,9.912661111,7.209983333,3.157211111
BE646F48C4,M12_FME_30_RAT,13.51666667,9.583333333,7.502245833,13.05179583,10.09036667,8.1890125,2.841908333,10.36025417,18.39820417,14.23046667,11.4359875,3.878925
BE8BE0B9CF,M12_FME_40_RAT,16.97916667,8.25,3.617258333,7.573279167,10.6107125,4.319616667,2.239391667,9.178575,19.18922083,26.78095417,10.87621667,5.606441667
BE9777DE4A,M12_MAL_30_RAT,14.65555556,,8.273766667,16.19711111,13.06254444,11.95242222,8.4779,6.037344444,11.46955556,9.526344444,8.8698,6.144322222
BF43B6D3DA,M12_FME_1020_RAT,16.97916667,8.029166667,18.62210417,15.568475,1.713733333,2.493158333,0.676695833,29.1820625,24.14819167,2.648766667,3.915175,1.0191375
BF872A7E89,M12_MAL_30_RAT,13.51666667,6.370833333,17.65945,25.16443333,13.11980833,6.8207625,3.8161375,8.857216667,12.6439,6.601025,3.408404167,1.917195833
BF8F8AFC4B,M12_FME_30_RAT,8.866666667,,7.3220125,9.286466667,4.4203375,2.733225,0.617020833,22.7779875,28.83853333,13.5671625,8.512608333,1.924645833
BF95976F07,M12_FME_30_RAT,17.31,8,17.86901,14.62018,4.49919,1.44973,2.11263,15.42099,28.09982,9.68081,2.58027,3.64737
BF9955B7C9,M12_FME_1020_RAT,16.97916667,8.320833333,15.46340833,13.82102083,4.358004167,3.2415,0.813945833,25.607425,22.87897917,7.175329167,5.3085,1.348554167
BFDC273AED,M12_MAL_30_RAT,16.97916667,8.320833333,8.875629167,20.37542083,15.65512083,12.36508333,6.379208333,5.032704167,11.55374583,8.924045833,7.13075,3.695791667
C078C96A10,M12_FME_30_RAT,16.97916667,8.029166667,14.67386667,23.79050833,6.5299625,2.792733333,1.0714875,15.3553,24.82615833,6.8700375,2.948933333,1.132679167
C2917321B5,M12_FME_30_RAT,17.25263158,8.284210526,10.29182105,14.49354211,4.623373684,2.767021053,1.519057895,20.32923158,28.46961579,9.0661,5.443505263,2.980942105
C3D4010F52,M12_FME_1020_RAT,17.25714286,8.057142857,16.9548,7.143528571,1.631371429,2.043814286,0.645585714,42.80234286,17.9279,4.0972,5.1419,1.625842857
C45BC175C8,M12_FME_30_RAT,13.51666667,8.25,4.888195833,11.98108333,11.449175,5.618145833,3.4091875,8.2576375,20.19391667,19.10915833,9.423520833,5.669979167
C6363F8E19,M12_MAL_30_RAT,13.51666667,8.529166667,11.85811667,14.23857083,11.44138333,10.60850417,5.695,10.16271667,12.2072625,9.808616667,9.0956625,4.884166667
C65FEFD6D4,M12_MAL_30_RAT,16.97916667,,11.01140833,19.39475417,13.7579875,10.25598333,3.27025,7.942758333,14.2094125,10.04617917,7.598183333,2.496416667
C6A7D1B09B,M12_FME_50_RAT,13.51666667,9.583333333,4.822279167,6.485125,4.573975,14.4630875,13.34579167,6.4318875,8.469041667,5.913525,18.89524583,16.58754167
C6BCB34B2F,M12_FME_30_RAT,15.4,9.266666667,4.420233333,11.85123333,7.508333333,2.394766667,1.857433333,11.37976667,30.44876667,19.125,6.105233333,4.909233333
C71D78655F,M12_MAL_30_RAT,12.12,5.9,10.72426,14.61196,12.84442,11.69953,10.67359,6.97574,9.50804,8.37558,7.61047,6.96641
C766BAD8FB,M12_FME_1020_RAT,13.51666667,9.583333333,12.87062083,9.637583333,11.14045833,8.605379167,3.214283333,15.4502125,11.55408333,13.380375,10.31545417,3.84405
C76B1790F8,M12_FME_30_RAT,13.51666667,8.029166667,12.27579583,17.77304167,3.429029167,2.844579167,1.374366667,19.95337083,29.62279167,5.754304167,4.6970875,2.2548
C76DAFE8C1,M12_FME_60_RAT,16.97916667,9.6125,4.814075,4.935320833,5.528275,11.46671667,11.86046667,7.769258333,7.806345833,8.946725,18.25828333,18.6062
C7B69482A3,M12_FME_30_RAT,13.51666667,8.320833333,11.43874583,16.0280875,11.40627083,6.618308333,2.952158333,12.04875417,16.9719125,12.16039583,7.119191667,3.235341667
C7F49C4961,M12_MAL_30_RAT,16.97916667,8.029166667,14.24585417,24.904175,11.60189583,8.2438875,3.684395833,8.387479167,14.84165833,7.035604167,4.901945833,2.1739375
CA4D5857BC,M12_MAL_30_RAT,15.325,8.320833333,15.31680417,20.01939583,10.24507083,6.164429167,2.854604167,12.7373625,16.64727083,8.521595833,5.1272375,2.3745625
CA5307D30A,M12_SME_RY_ME_MCT_RAT,16.97916667,9.583333333,15.76022917,12.67382083,6.192783333,11.51575833,7.315116667,13.6814375,11.0345125,5.344716667,10.05090833,6.422383333
CA54464181,M12_FME_30_RAT,14.71428571,8.057142857,10.68617143,15.45445714,1.079614286,3.033042857,0,21.27097143,40.77411429,2.077528571,5.652671429,0
CAF68EC2CB,M12_MAL_30_RAT,13.51666667,5.770833333,12.04007917,34.95937083,13.07100833,8.000079167,2.192220833,5.209920833,14.7989625,5.466491667,3.308254167,0.9411125
CB42B1688B,M12_MAL_30_RAT,13.51666667,9.583333333,5.108945833,19.02262083,9.0075125,14.09253333,7.011145833,4.403554167,15.81487917,7.8549875,11.91996667,5.7596875
CD0848A352,M12_SME_RY_ME_MCT_RAT,18.42916667,8.029166667,12.99902917,12.63094583,7.8101,5.263120833,3.672120833,17.69680417,17.14405417,10.6149,7.0452125,5.115379167
CD14EDE90F,M12_MAL_30_RAT,14.92,,17.13928,22.38948,11.21544,8.02416,2.68124,10.80072,13.95052,7.05456,5.04584,1.69876
CD4571800C,M12_SME_RY_ME_MCT_RAT,16.97916667,,8.846820833,14.707175,11.3727375,14.95681667,7.7501375,6.465679167,10.817825,8.3147625,11.00985,5.729029167
CDAEDB0A25,M12_MAL_30_RAT,13.51666667,5.770833333,11.41004583,18.14259583,11.915875,10.3516875,6.335604167,8.2107875,13.04907083,8.575791667,7.444145833,4.560229167
CEC2707AF8,M12_FME_1020_RAT,14.51428571,10.74285714,28.03202143,9.142485714,4.771435714,5.226842857,1.430764286,29.64655,9.664657143,5.04285,5.523157143,1.512092857
CED8E4AEE5,M12_MAL_30_RAT,13.51666667,6.370833333,15.03075833,28.07058333,10.91594167,6.578483333,3.409425,8.573408333,15.75025,6.046558333,3.72985,1.882241667
CF11E9E059,M12_MAL_30_RAT,15.325,8.320833333,19.4259625,22.59714167,7.066491667,4.210408333,1.0435375,16.30737083,18.98619167,5.941841667,3.539591667,0.877295833
D01DF9EC5F,M12_FME_30_RAT,13.51666667,,11.262175,13.5442875,2.282641667,2.820058333,1.234004167,24.47949167,30.13487917,5.071525,6.375775,2.790995833
D0C8ACE492,M12_MAL_1020_RAT,17.275,7.75,30.25273333,15.91333333,7.026066667,8.887266667,11.75393333,10.32226667,5.761666667,2.711433333,3.050233333,4.3544
D21FE6A7B4,M12_MAL_1020_RAT,16.97916667,8.320833333,23.04182083,20.38216667,3.890941667,2.7772125,1.041391667,21.9165125,19.53866667,3.738225,2.668620833,0.996108333
D2E6E383CD,M12_MAL_30_RAT,13.51666667,8.320833333,18.19958333,21.56544583,9.211491667,6.835125,2.414525,13.12541667,15.38872083,6.634341667,4.910708333,1.722975
D3E9FFD90F,M12_FME_1020_RAT,13.51666667,,17.77704583,1.332854167,1.881295833,4.935695833,0.359579167,49.88962083,3.767145833,5.243704167,13.80180417,1.0070875
D3F29D0C95,M12_FME_1020_RAT,16.97916667,8.320833333,15.21995833,14.691175,3.2955,1.407533333,0.5416375,28.013375,27.12549167,6.117,2.592466667,1.000029167
D4B36C76C4,M12_MAL_30_RAT,17.33333333,7.766666667,9.112466667,20.76273333,9.2856,14.0819,4.8044,6.520866667,14.93726667,6.8144,10.18476667,3.462266667
D57855D6EF,M12_FME_40_RAT,16.97916667,9.583333333,6.148583333,7.0265125,7.579366667,4.3762125,2.487358333,15.09308333,19.2609875,20.3873,11.4737875,6.175141667
D5845DCD06,M12_FME_1020_RAT,19.00588235,8.011764706,15.864575,5.99798125,3.7399125,2.55685,0.53634375,39.585425,14.84576875,9.2288375,6.31815,1.31365625
D5F0182675,M12_FME_30_RAT,17.11111111,8.022222222,4.573275,10.3604875,5.423475,7.055775,3.0069125,11.251725,21.6020125,13.051525,16.731725,6.9305875
D5FAEB61B0,M12_FME_30_RAT,17.24,,5.5282,11.197925,10.219325,5.78905,1.38225,10.6718,21.527075,19.530675,11.58595,2.54275
D72BC9D1A2,M12_FME_1020_RAT,13.51666667,10.09583333,15.66145833,3.035204167,4.093370833,4.9472625,0.5701875,39.72604167,7.685629167,10.36912917,12.4902375,1.446479167
D731C6D372,M12_FME_40_RAT,13.51666667,9.6125,4.7230625,12.33134167,15.03437917,7.592183333,3.685120833,6.110270833,16.06449167,19.71145417,9.94115,4.814879167
D749124593,M12_MAL_50_RAT,13.51666667,8.529166667,4.731041667,22.6540125,17.3933875,37.06692917,9.0469125,0.406458333,2.304320833,1.8441125,3.766404167,0.786420833
D78D9659F1,M12_FME_30_RAT,17.07391304,,12.74703913,14.41288261,7.487726087,4.206434783,2.00676087,18.54861304,21.01320435,10.72096957,6.037043478,2.819326087
D877FBFA11,M12_FME_30_RAT,16.97916667,8.029166667,9.152533333,13.6691375,9.610783333,6.729775,2.031070833,13.0933,19.48919583,13.73921667,9.599391667,2.8897625
DA38CBD132,M12_FME_1020_RAT,16.97916667,9.583333333,17.79530833,9.666920833,2.228175,2.444175,0.573558333,36.60469167,19.89974583,4.588491667,5.047491667,1.163941667
DA4DC755CB,M12_FME_30_RAT,17.30625,,12.43213125,14.96376875,8.07066875,4.9589,2.59676875,16.47411875,19.81123125,10.66683125,6.57235,3.44698125
DA5B732423,M12_MAL_30_RAT,13.51666667,8.029166667,14.2365625,19.62467917,10.520975,6.035575,2.235354167,12.85510417,17.68365417,9.433191667,5.410258333,2.002145833
DB4CA4D632,M12_FME_1020_RAT,13.51666667,8.029166667,14.3186,6.740420833,1.74945,1.517808333,0.362141667,45.00223333,19.48457917,4.967216667,4.757191667,1.104525
DD0FCFEDE6,M12_MAL_30_RAT,13.51666667,,12.18086667,15.59980417,11.84155,10.0737,5.781804167,9.781633333,12.52519583,9.504283333,8.084633333,4.639029167
DD5C3290AF,M12_FME_30_RAT,13.51666667,,10.29947083,12.3031,8.167720833,8.34815,5.241291667,13.0088625,15.43856667,10.28227917,10.41018333,6.512875
DECBA9ED42,M12_FME_30_RAT,14.4375,,5.02414,13.25228,7.816886667,6.570353333,1.4796,10.65586,24.40772,15.28978,12.52964667,2.953733333
DF8B176772,M12_FME_30_RAT,13.51666667,8.320833333,15.03855417,19.0973375,8.237008333,4.078604167,2.074483333,15.91977917,20.24849583,8.750491667,4.333895833,2.213016667
E02749FC67,M12_FME_1020_RAT,16.97916667,8.320833333,19.04659583,9.413025,0.843029167,1.496658333,0.4327875,41.97007083,20.59530833,1.8861375,3.340841667,0.983879167
E0A583DB58,M12_FME_30_RAT,13.51666667,8.529166667,4.6564375,11.07195,10.475925,7.891366667,5.016833333,7.526895833,17.23638333,16.60740833,11.94196667,7.574833333
E1FDBF2D4D,M12_FME_1020_RAT,16.97916667,10.09583333,22.19626522,6.844834783,1.394617391,2.435665217,0.619891304,44.0906913,13.5682087,2.774947826,4.846943478,1.227934783
E427B5E29F,M12_FME_1020_RAT,16.97916667,9.583333333,14.3571625,9.09815,3.0283625,3.419583333,1.4191375,31.44700417,19.96435,6.6466375,7.497083333,3.114195833
E474B338BD,M12_MAL_30_RAT,13.51666667,8.029166667,15.56609583,19.350075,11.32855417,7.49845,2.907204167,11.8422375,14.787425,8.758945833,5.705716667,2.255295833
E4899A583F,M12_FME_1020_RAT,13.51666667,10.09583333,18.29932083,9.568004167,2.966120833,3.141054167,1.109175,33.96317917,17.68199583,5.463045833,5.779779167,2.040825
E4A9ECB7B9,M12_FME_30_RAT,13.51666667,8.029166667,10.59605833,20.69647083,8.451345833,5.874241667,1.5898625,11.85394167,23.1118625,9.486154167,6.579925,1.776804167
E4D0E6B1B0,M12_FME_1020_RAT,16.2,7.8,22.195,8.878,3.088,3.9758,0.4246,35.305,14.122,4.912,6.3242,0.6754
E4E4B45D06,M12_FME_30_RAT,13.51666667,,2.4012875,9.767841667,7.325045833,5.855645833,2.125333333,6.2362125,25.75715833,19.20412083,15.7401875,5.574666667
E569E14F36,M12_MAL_30_RAT,16.97916667,5.770833333,16.636625,19.8540125,15.7070375,18.292625,14.52272917,2.996708333,3.5209875,2.734629167,3.174041667,2.552270833
E58F84D462,M12_FME_30_RAT,13.51666667,8.029166667,7.1291375,10.19314583,6.709945833,7.651841667,3.952316667,12.81252917,18.2401875,12.23172083,13.99399167,7.072683333
E61969DA0F,M12_MAL_30_RAT,13.51666667,8.029166667,15.60602083,21.72847917,10.20572083,5.575316667,2.073266667,12.6523125,17.62985417,8.2901125,4.537183333,1.689233333
E655648F43,M12_FME_30_RAT,16.88333333,8.029166667,8.28875,11.01823333,6.209970833,4.948679167,1.642408333,17.50291667,23.3276,13.1358625,10.4804875,3.457591667
E6BF54CE96,M12_FME_1020_RAT,13.51666667,8.029166667,17.79913333,16.30934167,7.601895833,4.033220833,1.437695833,19.98003333,18.244825,8.4939375,4.4876125,1.599804167
E71673016B,M12_FME_30_RAT,13.51666667,9.583333333,11.5033125,12.103525,8.1976875,4.454533333,1.4103,19.03835417,20.033975,13.56064583,7.3663,2.3272
E72B5A0A41,M12_FME_1020_RAT,13.51666667,8.320833333,16.168275,8.7308875,1.683466667,2.294345833,0.700116667,38.656725,20.52744583,4.174866667,5.434820833,1.633216667
E7ADF04349,M12_FME_1020_RAT,15.1,,15.873,10.5117,2.06645,2.7935,0.222,34.677,22.9883,4.38355,6.0065,0.528
E7EF031D24,M12_SME_RY_ME_MCT_RAT,16.97916667,,7.8000625,12.77274167,10.66317083,11.30220833,5.574433333,8.5374375,13.86475833,11.41182917,12.13945833,5.9339
EA5FAE889A,M12_MAL_1020_RAT,16.97916667,10.09583333,29.92823333,8.3565875,4.0412125,6.678995833,1.430395833,29.3926,8.2309125,3.975454167,6.5668375,1.411270833
EAD182F319,M12_MAL_30_RAT,16.97916667,,13.30985417,19.71019167,12.84520833,12.05522083,1.924383333,8.9193125,13.22730833,8.604791667,8.123945833,1.292283333
EB2F2101D0,M12_FME_1020_RAT,14.65555556,9.255555556,11.04617778,9.925244444,7.039666667,5.410544444,1.908366667,20.30937778,18.10808889,12.88255556,9.900566667,3.491633333
EB66B019B5,M12_FME_40_RAT,13.51666667,9.6125,1.270554167,5.134454167,12.51377917,10.49664583,5.085883333,2.3711125,9.723879167,23.6528875,20.00752083,9.74745
EBE0962975,M12_FME_1020_RAT,13.51666667,,14.23920833,9.443920833,6.306379167,7.8370625,5.448491667,18.63579167,12.39774583,8.2602875,10.2754375,7.155675
EBE76155D3,M12_FME_1020_RAT,17.07391304,8.034782609,13.08141818,12.06532727,2.496690909,2.166740909,0.551363636,30.24130909,27.50285455,5.576036364,5.005986364,1.321363636
ECCBAE7ACB,M12_FME_30_RAT,16.97916667,8.029166667,11.43829583,18.8321125,5.3872875,3.363433333,1.432325,15.7325375,29.93455417,7.329379167,4.5949,1.942675
ED35FCD6A1,M12_FME_30_RAT,16.97916667,8.25,6.3476875,13.59130833,6.5233875,3.5937,1.447154167,14.0773125,29.48785833,14.1266125,7.710466667,3.090345833
ED8A95E5CB,M12_FME_1020_RAT,7.1875,10.09583333,25.44004167,2.804579167,1.469495833,2.472458333,0.3104,52.839125,5.832920833,3.0638375,5.148375,0.647933333
ED968D5FD1,M12_FME_1020_RAT,13.51666667,,14.59514583,11.6225625,7.505754167,7.272225,3.73925,17.90902083,14.39410417,9.302579167,9.023608333,4.639916667
EE000D3E14,M12_MAL_30_RAT,14.84166667,9.475,7.678133333,20.66021667,13.05688333,9.126533333,4.342558333,6.2552,16.83978333,10.77645,7.640133333,3.649108333
EE0678A190,M12_MAL_30_RAT,17.30625,8.19375,13.3310875,30.10891875,4.59076875,0.7741875,3.54773125,12.0876625,27.37233125,4.35923125,0.7070625,3.12726875
EEFB21D12B,M12_FME_30_RAT,14.88181818,8.390909091,10.35425455,11.5628,3.701845455,2.712,0.662381818,25.55483636,28.16447273,9.098154545,6.615272727,1.583072727
EFEE980DF0,M12_FME_30_RAT,14.6875,,8.6080875,15.4821,7.462525,4.6838625,1.2658625,14.3544125,25.9429,12.624975,7.5661375,1.9841375
F0082429E9,M12_FME_1020_RAT,13.51666667,8.320833333,16.825775,12.96964583,5.3185625,4.1622,1.158120833,24.77839167,19.1136875,7.839770833,6.1378,1.708545833
F05842A4EB,M12_FME_30_RAT,17.24,7.9,7.826425,14.979075,4.58715,5.4749,3.0665,13.823575,26.220925,9.31285,9.4501,5.2835
F1157A79D0,M12_FME_30_RAT,13.51666667,,5.369354167,13.6542,12.10272083,5.875654167,3.7248,7.880645833,19.87913333,17.59727917,8.520179167,5.391866667
F12D55091A,M12_FME_30_RAT,16.2,7.8,9.4248,13.5864,7.3032,9.4248,1.0608,13.6752,19.7136,10.5968,13.6752,1.5392
F1758BF01F,M12_FME_30_RAT,16.97916667,9.583333333,11.00132917,15.62170417,7.759858333,8.690741667,3.193120833,12.76950417,18.14079583,9.010975,10.09259167,3.711045833
F1D42A1E4A,M12_MAL_40_RAT,13.21666667,10.09583333,13.0204625,18.97635417,22.317475,16.18667083,5.090545833,4.1545375,6.1278125,7.224191667,5.2716625,1.6302875
F2207F8023,M12_FME_1020_RAT,16.97916667,8.320833333,13.23187917,8.271458333,1.614666667,1.520904167,0.367141667,39.73062083,24.75354167,4.8395,4.566595833,1.095358333
F24F0E217A,M12_FME_30_RAT,16.97916667,8.320833333,14.091825,20.13672917,7.161729167,3.958345833,1.8708125,15.72900833,22.52160417,7.988270833,4.420820833,2.108354167
F290935883,M12_FME_50_RAT,18,7.7,7.3,6.3875,4.5625,15.5125,2.7375,12.7,11.1125,7.9375,26.9875,4.7625
F2A06B9694,M12_SME_RY_ME_MCT_RAT,13.51666667,9.308333333,7.427716667,7.738645833,8.0958625,7.627608333,6.873291667,12.14311667,12.6821875,13.37497083,12.593225,11.42254167
F4013DE365,M12_FME_30_RAT,16.97916667,,5.804658333,12.62544167,9.5289125,5.592225,2.425366667,10.30784167,22.49955833,16.9460875,9.949441667,4.324633333
F4BEB03DA2,M12_FME_1020_RAT,16.97916667,8.320833333,12.2659625,8.968129167,2.666075,1.885808333,0.870579167,33.61320417,24.8235375,7.329758333,5.193358333,2.4085875
F4E7570A2E,M12_FME_30_RAT,10.7375,,0.625645833,26.56655417,11.5822125,0.423770833,1.038420833,0.941020833,39.48344583,17.18862083,0.630395833,1.528245833
F58CA84077,M12_FME_1020_RAT,17.30625,8.19375,20.84434375,11.19346875,2.07273125,1.50498125,0.53284375,31.19315625,23.76903125,4.46476875,3.27626875,1.16090625
F7E9A69F8D,M12_MAL_30_RAT,14.6,,11.05773636,28.01470909,11.90124545,3.300209091,1.060254545,8.824081818,22.71256364,9.535118182,2.699790909,0.921563636
F8A788D183,M12_FME_1020_RAT,17.34166667,8.075,7.226236364,1.2751,4.133190909,1.662854545,0.646545455,35.19194545,5.9249,22.43044545,18.31896364,3.235272727
FA526A8279,M12_FME_30_RAT,17.275,8.1,8.6916,17.503275,8.302775,3.99245,2.2253,12.6084,25.396725,12.172225,5.85755,3.2247
FA8BCD6DDD,M12_FME_30_RAT,15.34782609,9.256521739,7.208247826,9.90276087,8.690273913,6.896621739,4.689921739,12.15262174,16.57115217,14.48798696,11.59033478,7.78833913
FAB0188A01,M12_FME_1020_RAT,13.51666667,,15.3486875,14.68138333,5.321916667,5.013866667,2.7811125,20.20964583,19.36445,7.011416667,6.606966667,3.673054167
FC69270591,M12_FME_30_RAT,16.97916667,9.583333333,9.036358333,17.83312083,10.5984375,6.0499125,1.1781125,11.13864167,22.03354583,13.14739583,7.5125875,1.4718875
FC6E670F70,M12_MAL_30_RAT,17.33333333,9.266666667,12.37896667,17.90206667,10.5613,7.625233333,8.717133333,9.421033333,13.39793333,7.872033333,5.674766667,6.482866667
FCA7A6787B,M12_MAL_30_RAT,16.97916667,8.320833333,18.00365,34.4056875,13.71428333,3.961516667,0.959679167,7.38385,14.1318125,5.560716667,1.563483333,0.315320833
FCAF2BC53E,M12_FME_1020_RAT,13.51666667,10.09583333,30.83487917,7.358720833,4.7004625,4.844129167,1.107641667,32.26095417,7.707945833,4.9245375,5.093370833,1.167358333
FCAF3BA597,M12_FME_1020_RAT,16.97916667,8.029166667,16.36565,9.6900625,2.0522125,1.983429167,0.6605,36.78018333,21.86827083,4.626954167,4.466570833,1.497833333
FCBDB3C308,M12_SME_RY_ME_MCT_RAT,16.825,,12.729125,8.6918,11.3862,14.5612,9.685225,9.595875,6.4332,8.5638,11.0638,7.339775
FCE9571860,M12_FME_30_RAT,16.97916667,8.320833333,12.35707083,20.34571667,4.631491667,3.541404167,1.4622375,17.19709583,27.53345,6.276841667,4.7127625,1.941929167
FD69236F45,M12_FME_50_RAT,13.51666667,8.266666667,4.237775,9.2209,11.681425,17.14912917,3.723254167,4.958058333,10.8666,13.706075,20.11337083,4.3434125
FDC922ABCE,M12_MAL_1020_RAT,16.97916667,10.09583333,30.93512083,10.88492917,3.078591667,5.985541667,1.886829167,27.73154583,9.723404167,2.750575,5.351958333,1.6798375
FDD6335CBC,M12_MAL_1020_RAT,13.51666667,,36.281125,30.06325833,8.96395,3.208825,1.123825,9.318875,7.578408333,2.302716667,0.857841667,0.301175
FE826E7775,M12_MAL_30_RAT,13.51666667,8.529166667,9.407308333,14.3672875,11.61430833,9.0234375,5.777341667,9.330191667,14.26604583,11.52319167,8.955729167,5.739325
FEAAE06C47,M12_MAL_30_RAT,14.6875,,17.8884,31.3956625,8.3057375,3.343775,2.930125,10.4991,16.9668375,4.8192625,1.981225,1.894875
FEB83042A5,M12_FME_1020_RAT,16.90416667,9.583333333,12.036425,11.62594583,4.920679167,2.980120833,1.11745,24.776075,23.9448875,10.14182083,6.144879167,2.303383333
FEC2FCF4DA,M12_FME_1020_RAT,13.51666667,,14.85887917,13.12977917,8.100070833,8.1115375,4.955679167,15.3327875,13.5993875,8.362429167,8.4134625,5.140154167
FEE6966193,M12_MAL_30_RAT,16.97916667,,13.39526667,17.06669167,10.66151667,6.295725,5.584991667,11.8214,15.16664167,9.184316667,6.012608333,4.819175
FF3AE5174C,M12_FME_30_RAT,17.34166667,,8.175941667,8.394941667,2.918333333,1.885016667,0.774158333,28.365725,29.671725,10.42333333,6.673316667,2.750841667
FF3C3A8704,M12_MAL_1020_RAT,17.25263158,,22.45232222,21.76817778,5.086005556,3.70085,2.23665,18.48101111,17.1596,3.963994444,3.604705556,1.552238889
